Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Date,Time,is_day,GHI
2019,3,28,12,0,21.5,238,661,752,7,6.6,312,31,0,0.313,37.98,39,0.16,1017,2.4,224,0.9,3/28/2019,12:00:00,1,336
2019,3,28,12,30,21.4,228,631,681,7,6.6,286,31,0,0.315,38.18,44.15,0.16,1016,2.4,204,1.1,3/28/2019,12:30:00,1,308
2019,3,28,13,0,21.4,205,608,598,4,6.9,119,0,0,0.317,39.05,49.76,0.16,1016,2.4,184,1.3,3/28/2019,13:00:00,1,119
2019,3,28,13,30,21.5,190,556,504,6,6.9,147,0,0,0.317,38.81,55.68,0.16,1016,2.4,176,1.5,3/28/2019,13:30:00,1,147
2019,3,28,14,0,21.6,169,495,403,7,7,148,0,0,0.318,38.86,61.8,0.16,1015,2.4,168,1.6,3/28/2019,14:00:00,1,148
2019,3,28,14,30,21,145,406,297,7,7,17,0,0,0.317,40.31,68.05,0.16,1015,2.3,154,1.4,3/28/2019,14:30:00,1,17
2019,3,28,15,0,20.4,112,296,191,3,8.3,84,0,0,0.317,45.7,74.38,0.16,1015,2.3,141,1.1,3/28/2019,15:00:00,1,84
2019,3,28,15,30,19.7,70,143,93,7,8.3,7,0,3,0.317,47.67,80.74,0.16,1014,2.2,129,1.3,3/28/2019,15:30:00,1,7
2019,3,28,16,0,19.1,17,11,17,7,8.1,4,0,3,0.317,48.99,87.02,0.16,1014,2.2,117,1.5,3/28/2019,16:00:00,1,4
2019,3,28,16,30,18.8,0,0,0,4,8.1,0,0,0,0.317,49.91,93.65,0.16,1014,2.1,116,1.7,3/28/2019,16:30:00,0,0
2019,3,28,17,0,18.6,0,0,0,6,7.8,0,0,0,0.316,49.55,100,0.16,1014,2.1,115,1.9,3/28/2019,17:00:00,0,0
2019,3,28,17,30,18.6,0,0,0,6,7.8,0,0,0,0.315,49.55,106.28,0.16,1014,2.1,118,2.2,3/28/2019,17:30:00,0,0
2019,3,28,18,0,18.5,0,0,0,7,7.4,0,0,0,0.315,48.52,112.43,0.16,1014,2,121,2.5,3/28/2019,18:00:00,0,0
2019,3,28,18,30,18.5,0,0,0,7,7.4,0,0,0,0.313,48.48,118.42,0.16,1013,2,127,2.8,3/28/2019,18:30:00,0,0
2019,3,28,19,0,18.5,0,0,0,7,7,0,0,0,0.311,47.18,124.17,0.16,1013,2,133,3.1,3/28/2019,19:00:00,0,0
2019,3,28,19,30,18.4,0,0,0,7,7,0,0,0,0.311,47.47,129.59,0.16,1013,2,141,3.2,3/28/2019,19:30:00,0,0
2019,3,28,20,0,18.3,0,0,0,7,6.7,0,0,0,0.311,46.63,134.54,0.16,1013,1.9,150,3.3,3/28/2019,20:00:00,0,0
2019,3,28,20,30,18.2,0,0,0,6,6.7,0,0,0,0.314,46.92,138.87,0.16,1013,2,164,3.2,3/28/2019,20:30:00,0,0
2019,3,28,21,0,18,0,0,0,7,6.6,0,0,0,0.317,47.2,142.33,0.16,1013,2.1,177,3.2,3/28/2019,21:00:00,0,0
2019,3,28,21,30,17.6,0,0,0,7,6.6,0,0,0,0.315,48.4,144.67,0.16,1013,2.2,191,2.8,3/28/2019,21:30:00,0,0
2019,3,28,22,0,17.3,0,0,0,4,6.9,0,0,0,0.314,50.36,145.66,0.16,1013,2.3,205,2.4,3/28/2019,22:00:00,0,0
2019,3,28,22,30,17.4,0,0,0,8,6.9,0,0,0,0.313,50,145.18,0.16,1012,2.3,215,1.8,3/28/2019,22:30:00,0,0
2019,3,28,23,0,17.5,0,0,0,4,7.4,0,0,0,0.312,51.43,143.29,0.16,1012,2.3,224,1.2,3/28/2019,23:00:00,0,0
2019,3,28,23,30,17.5,0,0,0,4,7.4,0,0,0,0.312,51.43,140.19,0.16,1012,2.3,224,1.2,3/28/2019,23:30:00,0,0
2019,3,29,0,0,17.5,0,0,0,7,7,0,0,0,0.313,50.09,136.14,0.16,1011,2.2,162,0.2,3/29/2019,0:00:00,0,0
2019,3,29,0,30,17.2,0,0,0,7,7,0,0,0,0.314,51.04,131.38,0.16,1011,2.1,143,0.4,3/29/2019,0:30:00,0,0
2019,3,29,1,0,16.9,0,0,0,6,7.3,0,0,0,0.315,53.12,126.11,0.16,1011,2,125,0.6,3/29/2019,1:00:00,0,0
2019,3,29,1,30,16.6,0,0,0,6,7.3,0,0,0,0.318,54.09,120.46,0.16,1010,1.9,127,0.8,3/29/2019,1:30:00,0,0
2019,3,29,2,0,16.3,0,0,0,9,7.2,0,0,0,0.32,54.74,114.55,0.16,1010,1.7,128,1.1,3/29/2019,2:00:00,0,0
2019,3,29,2,30,16,0,0,0,9,7.2,0,0,0,0.324,55.79,108.44,0.16,1010,1.6,135,1.4,3/29/2019,2:30:00,0,0
2019,3,29,3,0,15.6,0,0,0,9,6.4,0,0,0,0.328,54.32,102.2,0.16,1010,1.5,141,1.7,3/29/2019,3:00:00,0,0
2019,3,29,3,30,15.7,0,0,0,9,6.4,0,0,0,0.33,53.98,95.86,0.16,1010,1.5,153,1.8,3/29/2019,3:30:00,0,0
2019,3,29,4,0,15.8,0,0,0,6,5.9,0,0,0,0.332,51.85,89.06,0.16,1009,1.4,165,1.9,3/29/2019,4:00:00,1,0
2019,3,29,4,30,16.4,47,31,51,9,5.9,6,0,3,0.334,49.91,82.93,0.16,1009,1.4,172,2.5,3/29/2019,4:30:00,1,6
2019,3,29,5,0,16.9,108,162,146,8,5.2,10,0,3,0.336,45.91,76.57,0.16,1009,1.3,179,3.1,3/29/2019,5:00:00,1,10
2019,3,29,5,30,17.7,154,287,251,4,5.2,22,0,0,0.336,43.65,70.21,0.16,1009,1.3,186,3.3,3/29/2019,5:30:00,1,22
2019,3,29,6,0,18.5,192,374,356,4,4.5,56,0,0,0.337,39.66,63.91,0.16,1009,1.3,193,3.6,3/29/2019,6:00:00,1,56
2019,3,29,6,30,19.5,223,454,465,6,4.5,30,0,0,0.336,37.24,57.71,0.16,1008,1.3,203,3.9,3/29/2019,6:30:00,1,30
2019,3,29,7,0,20.5,266,464,554,7,4.1,266,464,5,0.336,34.09,51.7,0.16,1008,1.3,213,4.1,3/29/2019,7:00:00,1,554
2019,3,29,7,30,21.2,285,511,640,6,4.1,157,0,0,0.336,32.66,45.94,0.16,1008,1.4,224,4.4,3/29/2019,7:30:00,1,157
2019,3,29,8,0,21.9,326,497,703,6,4.4,209,8,0,0.335,31.87,40.56,0.16,1007,1.5,234,4.7,3/29/2019,8:00:00,1,215
2019,3,29,8,30,22.3,338,523,763,3,4.4,398,230,0,0.335,31.1,35.76,0.16,1007,1.6,242,5.1,3/29/2019,8:30:00,1,584
2019,3,29,9,0,22.6,290,633,829,2,5.5,395,342,0,0.335,32.93,31.8,0.16,1007,1.7,250,5.5,3/29/2019,9:00:00,1,686
2019,3,29,9,30,22.6,294,643,856,3,5.5,438,234,0,0.335,32.9,29.05,0.16,1006,1.8,255,5.9,3/29/2019,9:30:00,1,642
2019,3,29,10,0,22.5,307,624,858,3,7.9,449,192,0,0.335,39.19,27.85,0.16,1006,2,261,6.3,3/29/2019,10:00:00,1,619
2019,3,29,10,30,22.2,306,620,851,2,7.9,432,276,0,0.335,39.91,28.42,0.16,1006,2.1,265,6.5,3/29/2019,10:30:00,1,675
2019,3,29,11,0,21.9,304,605,825,3,10.9,422,267,0,0.335,49.54,30.65,0.16,1006,2.2,269,6.8,3/29/2019,11:00:00,1,652
2019,3,29,11,30,21.7,298,589,785,3,10.9,403,259,0,0.336,50.15,34.22,0.16,1006,2.2,272,6.9,3/29/2019,11:30:00,1,616
2019,3,29,12,0,21.5,265,612,743,2,12.5,350,351,0,0.337,56.37,38.75,0.16,1005,2.2,275,7,3/29/2019,12:00:00,1,624
2019,3,29,12,30,21.2,252,582,671,1,12.5,252,582,0,0.338,57.41,43.94,0.16,1005,2.1,277,7,3/29/2019,12:30:00,1,671
2019,3,29,13,0,20.9,247,521,585,1,12.4,247,521,0,0.339,58.41,49.58,0.16,1005,2,279,6.9,3/29/2019,13:00:00,1,585
2019,3,29,13,30,20.5,228,468,494,1,12.4,228,468,0,0.34,59.86,55.51,0.16,1005,1.8,282,6.7,3/29/2019,13:30:00,1,494
2019,3,29,14,0,20.1,214,366,387,1,11.6,214,366,0,0.341,58,61.64,0.16,1005,1.7,285,6.4,3/29/2019,14:00:00,1,387
2019,3,29,14,30,19.5,179,276,283,1,11.6,179,276,0,0.342,60.19,67.9,0.16,1005,1.6,288,5.8,3/29/2019,14:30:00,1,283
2019,3,29,15,0,18.8,134,150,175,0,11,134,150,0,0.343,60.53,74.24,0.16,1005,1.5,292,5.3,3/29/2019,15:00:00,1,175
2019,3,29,15,30,18.1,71,45,78,0,11,71,45,0,0.345,63.23,80.61,0.16,1005,1.5,293,4.6,3/29/2019,15:30:00,1,78
2019,3,29,16,0,17.4,8,0,8,0,11.3,8,0,0,0.346,67.32,86.89,0.16,1005,1.4,294,3.9,3/29/2019,16:00:00,1,8
2019,3,29,16,30,17,0,0,0,0,11.3,0,0,0,0.347,69.04,93.51,0.16,1005,1.5,290,3.6,3/29/2019,16:30:00,0,0
2019,3,29,17,0,16.6,0,0,0,1,11.6,0,0,0,0.348,72.39,99.86,0.16,1005,1.5,286,3.3,3/29/2019,17:00:00,0,0
2019,3,29,17,30,16.5,0,0,0,3,11.6,0,0,0,0.35,72.85,106.12,0.16,1005,1.6,280,3.2,3/29/2019,17:30:00,0,0
2019,3,29,18,0,16.3,0,0,0,0,11.8,0,0,0,0.351,74.54,112.27,0.16,1006,1.6,274,3.1,3/29/2019,18:00:00,0,0
2019,3,29,18,30,16.2,0,0,0,1,11.8,0,0,0,0.352,74.94,118.24,0.16,1005,1.7,269,3.3,3/29/2019,18:30:00,0,0
2019,3,29,19,0,16.1,0,0,0,0,11.8,0,0,0,0.354,75.76,123.97,0.16,1005,1.7,263,3.5,3/29/2019,19:00:00,0,0
2019,3,29,19,30,16,0,0,0,0,11.8,0,0,0,0.355,76.24,129.36,0.16,1005,1.8,262,4.1,3/29/2019,19:30:00,0,0
2019,3,29,20,0,15.9,0,0,0,0,11.7,0,0,0,0.356,76.36,134.28,0.16,1005,1.9,260,4.6,3/29/2019,20:00:00,0,0
2019,3,29,20,30,15.8,0,0,0,0,11.7,0,0,0,0.357,76.85,138.57,0.16,1005,1.9,259,5.1,3/29/2019,20:30:00,0,0
2019,3,29,21,0,15.7,0,0,0,0,11.4,0,0,0,0.358,75.65,142,0.16,1005,1.9,257,5.6,3/29/2019,21:00:00,0,0
2019,3,29,21,30,15.5,0,0,0,0,11.4,0,0,0,0.358,76.62,144.31,0.16,1005,2,255,5.8,3/29/2019,21:30:00,0,0
2019,3,29,22,0,15.4,0,0,0,4,11.4,0,0,0,0.359,76.95,145.27,0.16,1004,2,254,6,3/29/2019,22:00:00,0,0
2019,3,29,22,30,15.2,0,0,0,3,11.4,0,0,0,0.359,77.94,144.79,0.16,1004,2,253,6.1,3/29/2019,22:30:00,0,0
2019,3,29,23,0,15,0,0,0,3,11.7,0,0,0,0.36,80.88,142.9,0.16,1004,2,253,6.1,3/29/2019,23:00:00,0,0
2019,3,29,23,30,15,0,0,0,3,11.7,0,0,0,0.36,80.88,139.81,0.16,1004,2,253,6.1,3/29/2019,23:30:00,0,0
2019,3,30,0,0,14.8,0,0,0,3,12.1,0,0,0,0.361,83.91,135.78,0.16,1004,2,255,6.5,3/30/2019,0:00:00,0,0
2019,3,30,0,30,14.8,0,0,0,4,12.1,0,0,0,0.362,83.83,131.04,0.16,1003,2,257,6.7,3/30/2019,0:30:00,0,0
2019,3,30,1,0,14.8,0,0,0,4,12.2,0,0,0,0.362,84.49,125.79,0.16,1003,2,259,6.9,3/30/2019,1:00:00,0,0
2019,3,30,1,30,14.8,0,0,0,4,12.2,0,0,0,0.363,84.49,120.16,0.16,1003,2.1,260,7.1,3/30/2019,1:30:00,0,0
2019,3,30,2,0,14.8,0,0,0,3,12.2,0,0,0,0.364,84.31,114.25,0.16,1003,2.1,261,7.2,3/30/2019,2:00:00,0,0
2019,3,30,2,30,14.9,0,0,0,4,12.2,0,0,0,0.365,83.77,108.16,0.16,1003,2.2,263,7.4,3/30/2019,2:30:00,0,0
2019,3,30,3,0,14.9,0,0,0,4,12.1,0,0,0,0.366,83.28,101.92,0.16,1003,2.2,265,7.6,3/30/2019,3:00:00,0,0
2019,3,30,3,30,15,0,0,0,4,12.1,0,0,0,0.366,82.83,95.59,0.16,1004,2.2,268,7.9,3/30/2019,3:30:00,0,0
2019,3,30,4,0,15.2,2,0,2,8,11.9,2,0,5,0.366,80.88,88.83,0.16,1004,2.2,272,8.2,3/30/2019,4:00:00,1,2
2019,3,30,4,30,15.4,55,42,61,4,11.9,6,0,3,0.366,79.85,82.67,0.16,1004,2.2,275,8.5,3/30/2019,4:30:00,1,6
2019,3,30,5,0,15.6,114,180,157,4,11.7,13,0,3,0.366,77.39,76.3,0.16,1005,2.2,279,8.8,3/30/2019,5:00:00,1,13
2019,3,30,5,30,15.8,157,300,260,4,11.7,22,0,1,0.367,76.41,69.94,0.16,1005,2.3,281,9,3/30/2019,5:30:00,1,22
2019,3,30,6,0,15.9,191,398,368,4,11.2,33,0,0,0.367,73.78,63.63,0.16,1005,2.3,284,9.3,3/30/2019,6:00:00,1,33
2019,3,30,6,30,15.8,216,475,472,7,11.2,29,0,0,0.369,74.32,57.43,0.16,1006,2.3,285,9.2,3/30/2019,6:30:00,1,29
2019,3,30,7,0,15.7,232,541,570,4,11.2,74,0,0,0.37,74.64,51.4,0.16,1006,2.3,285,9.1,3/30/2019,7:00:00,1,74
2019,3,30,7,30,15.7,247,586,657,8,11.2,50,0,0,0.373,74.64,45.62,0.16,1006,2.3,286,9,3/30/2019,7:30:00,1,50
2019,3,30,8,0,15.8,252,632,735,4,11,274,19,0,0.375,73.07,40.23,0.16,1006,2.3,287,8.9,3/30/2019,8:00:00,1,288
2019,3,30,8,30,15.9,261,657,796,4,11,74,0,0,0.378,72.67,35.4,0.16,1007,2.3,287,8.8,3/30/2019,8:30:00,1,74
2019,3,30,9,0,16,237,721,852,8,10.8,161,3,0,0.38,71.18,31.42,0.16,1007,2.3,287,8.8,3/30/2019,9:00:00,1,164
2019,3,30,9,30,16.1,240,730,881,7,10.8,162,4,0,0.383,70.73,28.65,0.16,1007,2.3,288,8.8,3/30/2019,9:30:00,1,166
2019,3,30,10,0,16.2,244,730,892,6,10.6,137,0,0,0.385,69.24,27.46,0.16,1007,2.3,288,8.8,3/30/2019,10:00:00,1,137
2019,3,30,10,30,16.2,244,728,886,8,10.6,333,24,0,0.387,69.24,28.05,0.16,1007,2.3,288,8.7,3/30/2019,10:30:00,1,354
2019,3,30,11,0,16.2,238,727,866,8,10.2,91,0,0,0.388,67.81,30.32,0.16,1007,2.2,288,8.7,3/30/2019,11:00:00,1,91
2019,3,30,11,30,16.2,233,713,825,4,10.2,217,9,0,0.39,67.81,33.93,0.16,1007,2.2,287,8.6,3/30/2019,11:30:00,1,224
2019,3,30,12,0,16.1,216,711,772,8,10,336,45,0,0.392,67.21,38.51,0.16,1007,2.2,287,8.5,3/30/2019,12:00:00,1,371
2019,3,30,12,30,16.1,207,682,701,4,10,76,0,0,0.393,67.21,43.73,0.16,1007,2.2,287,8.4,3/30/2019,12:30:00,1,76
2019,3,30,13,0,16,196,647,617,3,9.9,259,33,0,0.394,67.26,49.39,0.16,1007,2.1,287,8.3,3/30/2019,13:00:00,1,280
2019,3,30,13,30,15.8,182,597,521,3,9.9,178,5,0,0.395,68.12,55.34,0.16,1007,2.1,288,8.1,3/30/2019,13:30:00,1,181
2019,3,30,14,0,15.5,163,534,418,3,9.9,74,0,0,0.397,69.34,61.49,0.16,1007,2.1,288,7.9,3/30/2019,14:00:00,1,74
2019,3,30,14,30,15.2,141,444,310,3,9.9,25,0,0,0.398,70.68,67.76,0.16,1007,2.1,289,7.6,3/30/2019,14:30:00,1,25
2019,3,30,15,0,14.9,111,336,203,4,10,32,0,0,0.399,72.45,74.1,0.16,1008,2,289,7.2,3/30/2019,15:00:00,1,32
2019,3,30,15,30,14.6,73,177,102,4,10,16,0,3,0.401,73.86,80.47,0.16,1008,2,289,6.8,3/30/2019,15:30:00,1,16
2019,3,30,16,0,14.3,22,24,23,4,10.1,5,0,3,0.402,76.12,86.75,0.16,1008,2,289,6.4,3/30/2019,16:00:00,1,5
2019,3,30,16,30,14.1,0,0,0,4,10.1,0,0,0,0.403,77.11,93.37,0.16,1008,1.9,289,6.3,3/30/2019,16:30:00,0,0
2019,3,30,17,0,13.9,0,0,0,4,10.2,0,0,0,0.404,78.3,99.71,0.16,1009,1.9,289,6.2,3/30/2019,17:00:00,0,0
2019,3,30,17,30,13.8,0,0,0,4,10.2,0,0,0,0.405,78.81,105.97,0.16,1009,1.8,289,6.1,3/30/2019,17:30:00,0,0
2019,3,30,18,0,13.7,0,0,0,4,10,0,0,0,0.407,78.55,112.1,0.16,1009,1.8,288,6,3/30/2019,18:00:00,0,0
2019,3,30,18,30,13.6,0,0,0,4,10,0,0,0,0.408,79.06,118.05,0.16,1009,1.8,287,5.8,3/30/2019,18:30:00,0,0
2019,3,30,19,0,13.5,0,0,0,4,9.8,0,0,0,0.409,78.34,123.76,0.16,1009,1.7,286,5.6,3/30/2019,19:00:00,0,0
2019,3,30,19,30,13.4,0,0,0,4,9.8,0,0,0,0.41,78.85,129.13,0.16,1009,1.6,285,5.5,3/30/2019,19:30:00,0,0
2019,3,30,20,0,13.3,0,0,0,4,9.5,0,0,0,0.411,77.65,134.03,0.16,1009,1.6,283,5.4,3/30/2019,20:00:00,0,0
2019,3,30,20,30,13.3,0,0,0,4,9.5,0,0,0,0.411,77.65,138.28,0.16,1009,1.5,282,5.4,3/30/2019,20:30:00,0,0
2019,3,30,21,0,13.2,0,0,0,4,9.1,0,0,0,0.411,76.16,141.67,0.16,1009,1.4,281,5.3,3/30/2019,21:00:00,0,0
2019,3,30,21,30,13.1,0,0,0,4,9.1,0,0,0,0.411,76.59,143.95,0.16,1008,1.4,281,5.3,3/30/2019,21:30:00,0,0
2019,3,30,22,0,13.1,0,0,0,4,8.7,0,0,0,0.41,74.59,144.89,0.16,1008,1.3,281,5.3,3/30/2019,22:00:00,0,0
2019,3,30,22,30,13,0,0,0,4,8.7,0,0,0,0.409,75.08,144.39,0.16,1008,1.3,280,5.3,3/30/2019,22:30:00,0,0
2019,3,30,23,0,13,0,0,0,0,8.4,0,0,0,0.408,73.69,142.51,0.16,1008,1.3,280,5.3,3/30/2019,23:00:00,0,0
2019,3,30,23,30,13,0,0,0,4,8.4,0,0,0,0.408,73.69,139.44,0.16,1008,1.3,280,5.3,3/30/2019,23:30:00,0,0
2019,3,31,0,0,13.1,0,0,0,7,8.3,0,0,0,0.405,72.5,135.43,0.16,1007,1.3,280,5.6,3/31/2019,0:00:00,0,0
2019,3,31,0,30,13.1,0,0,0,3,8.3,0,0,0,0.403,72.5,130.71,0.16,1007,1.3,280,5.6,3/31/2019,0:30:00,0,0
2019,3,31,1,0,13.2,0,0,0,3,8.2,0,0,0,0.402,71.59,125.47,0.16,1007,1.3,280,5.6,3/31/2019,1:00:00,0,0
2019,3,31,1,30,13.1,0,0,0,4,8.2,0,0,0,0.401,72.06,119.85,0.16,1007,1.3,280,5.5,3/31/2019,1:30:00,0,0
2019,3,31,2,0,13,0,0,0,7,8.2,0,0,0,0.4,72.42,113.96,0.16,1007,1.3,280,5.4,3/31/2019,2:00:00,0,0
2019,3,31,2,30,12.9,0,0,0,4,8.2,0,0,0,0.4,72.9,107.88,0.16,1007,1.3,279,5.3,3/31/2019,2:30:00,0,0
2019,3,31,3,0,12.7,0,0,0,8,8.3,0,0,0,0.4,74.49,101.65,0.16,1007,1.3,278,5.2,3/31/2019,3:00:00,0,0
2019,3,31,3,30,12.8,0,0,0,4,8.3,0,0,0,0.399,74.01,95.32,0.16,1007,1.3,275,5.2,3/31/2019,3:30:00,0,0
2019,3,31,4,0,12.9,7,1,7,8,8.5,2,0,3,0.399,74.61,88.59,0.16,1008,1.4,273,5.2,3/31/2019,4:00:00,1,2
2019,3,31,4,30,13.3,61,105,75,4,8.5,7,0,3,0.399,72.7,82.41,0.16,1008,1.4,271,5.4,3/31/2019,4:30:00,1,7
2019,3,31,5,0,13.7,111,246,171,4,8.4,15,0,3,0.399,70.18,76.04,0.16,1008,1.4,270,5.7,3/31/2019,5:00:00,1,15
2019,3,31,5,30,14,148,377,279,4,8.4,25,0,0,0.398,68.83,69.67,0.16,1008,1.4,271,5.9,3/31/2019,5:30:00,1,25
2019,3,31,6,0,14.4,179,467,388,8,8.1,101,0,0,0.398,65.99,63.35,0.16,1008,1.4,271,6.2,3/31/2019,6:00:00,1,101
2019,3,31,6,30,14.5,201,543,495,4,8.1,59,0,0,0.397,65.57,57.15,0.16,1008,1.4,271,6.3,3/31/2019,6:30:00,1,59
2019,3,31,7,0,14.7,213,607,595,4,8.3,241,27,0,0.396,65.45,51.1,0.16,1008,1.5,271,6.4,3/31/2019,7:00:00,1,258
2019,3,31,7,30,14.7,227,650,684,3,8.3,293,41,0,0.394,65.51,45.31,0.16,1009,1.5,271,6.5,3/31/2019,7:30:00,1,321
2019,3,31,8,0,14.8,238,681,760,4,8.6,140,0,0,0.393,66.36,39.9,0.16,1009,1.5,270,6.6,3/31/2019,8:00:00,1,140
2019,3,31,8,30,14.8,246,705,823,2,8.6,376,339,0,0.393,66.36,35.05,0.16,1009,1.5,271,6.5,3/31/2019,8:30:00,1,654
2019,3,31,9,0,14.8,261,704,864,2,8.9,431,188,0,0.393,67.85,31.04,0.16,1009,1.6,271,6.5,3/31/2019,9:00:00,1,592
2019,3,31,9,30,15.1,263,714,892,2,8.9,443,217,0,0.394,66.56,28.26,0.16,1009,1.6,273,6.6,3/31/2019,9:30:00,1,635
2019,3,31,10,0,15.4,263,721,904,1,9.3,263,721,0,0.395,66.77,27.07,0.16,1009,1.6,275,6.6,3/31/2019,10:00:00,1,904
2019,3,31,10,30,15.6,262,716,896,2,9.3,445,226,0,0.396,65.92,27.69,0.16,1009,1.7,277,6.7,3/31/2019,10:30:00,1,645
2019,3,31,11,0,15.8,251,720,875,2,9.3,411,320,0,0.397,65.21,30,0.16,1008,1.7,280,6.7,3/31/2019,11:00:00,1,688
2019,3,31,11,30,15.8,246,705,834,4,9.3,208,8,0,0.399,65.28,33.65,0.16,1009,1.7,281,6.6,3/31/2019,11:30:00,1,214
2019,3,31,12,0,15.9,220,713,781,4,9.4,221,9,0,0.4,65.39,38.26,0.16,1009,1.8,282,6.6,3/31/2019,12:00:00,1,229
2019,3,31,12,30,16,212,685,708,4,9.4,171,3,0,0.402,64.97,43.52,0.16,1009,1.8,283,6.5,3/31/2019,12:30:00,1,173
2019,3,31,13,0,16,193,662,626,4,9.5,243,22,0,0.403,65.42,49.2,0.16,1009,1.8,283,6.5,3/31/2019,13:00:00,1,257
2019,3,31,13,30,16,180,612,530,3,9.5,257,130,0,0.405,65.42,55.17,0.16,1009,1.8,283,6.3,3/31/2019,13:30:00,1,332
2019,3,31,14,0,15.9,159,557,427,4,9.6,40,0,0,0.406,66.32,61.33,0.16,1009,1.8,282,6.1,3/31/2019,14:00:00,1,40
2019,3,31,14,30,15.8,138,468,316,4,9.6,32,0,0,0.405,66.75,67.61,0.16,1009,1.9,282,5.8,3/31/2019,14:30:00,1,32
2019,3,31,15,0,15.6,109,355,207,4,9.9,18,0,0,0.404,68.85,73.96,0.16,1009,1.9,281,5.5,3/31/2019,15:00:00,1,18
2019,3,31,15,30,15.4,72,196,105,4,9.9,9,0,3,0.402,69.81,80.33,0.16,1010,1.9,280,5.3,3/31/2019,15:30:00,1,9
2019,3,31,16,0,15.2,23,30,25,2,10.3,3,0,3,0.4,72.62,86.62,0.16,1010,1.9,278,5,3/31/2019,16:00:00,1,3
2019,3,31,16,30,15.1,0,0,0,0,10.3,0,0,0,0.398,73.09,93.23,0.16,1010,2,278,5,3/31/2019,16:30:00,0,0
2019,3,31,17,0,15,0,0,0,0,10.6,0,0,0,0.396,75.01,99.56,0.16,1010,2,277,4.9,3/31/2019,17:00:00,0,0
2019,3,31,17,30,14.9,0,0,0,0,10.6,0,0,0,0.394,75.49,105.81,0.16,1010,2,276,4.8,3/31/2019,17:30:00,0,0
2019,3,31,18,0,14.9,0,0,0,0,10.7,0,0,0,0.393,76.13,111.93,0.16,1010,2,275,4.7,3/31/2019,18:00:00,0,0
2019,3,31,18,30,14.8,0,0,0,0,10.7,0,0,0,0.392,76.62,117.87,0.16,1010,2,274,4.6,3/31/2019,18:30:00,0,0
2019,3,31,19,0,14.8,0,0,0,0,10.8,0,0,0,0.391,76.88,123.56,0.16,1010,2,273,4.6,3/31/2019,19:00:00,0,0
2019,3,31,19,30,14.7,0,0,0,0,10.8,0,0,0,0.389,77.38,128.9,0.16,1010,1.9,271,4.6,3/31/2019,19:30:00,0,0
2019,3,31,20,0,14.7,0,0,0,4,10.8,0,0,0,0.388,77.58,133.77,0.16,1010,1.9,270,4.5,3/31/2019,20:00:00,0,0
2019,3,31,20,30,14.7,0,0,0,4,10.8,0,0,0,0.387,77.58,137.99,0.16,1010,1.9,268,4.5,3/31/2019,20:30:00,0,0
2019,3,31,21,0,14.7,0,0,0,4,10.8,0,0,0,0.385,77.53,141.34,0.16,1010,1.9,266,4.5,3/31/2019,21:00:00,0,0
2019,3,31,21,30,14.6,0,0,0,4,10.8,0,0,0,0.384,78.03,143.58,0.16,1010,1.8,264,4.6,3/31/2019,21:30:00,0,0
2019,3,31,22,0,14.6,0,0,0,4,10.7,0,0,0,0.382,77.62,144.5,0.16,1010,1.8,263,4.7,3/31/2019,22:00:00,0,0
2019,3,31,22,30,14.6,0,0,0,4,10.7,0,0,0,0.381,77.62,144,0.16,1010,1.7,263,4.7,3/31/2019,22:30:00,0,0
2019,3,31,23,0,14.5,0,0,0,4,10.6,0,0,0,0.379,77.54,142.12,0.16,1010,1.7,263,4.7,3/31/2019,23:00:00,0,0
2019,3,31,23,30,14.5,0,0,0,4,10.6,0,0,0,0.379,77.54,139.06,0.16,1010,1.7,263,4.7,3/31/2019,23:30:00,0,0
2019,4,1,0,0,14.3,0,0,0,4,10.5,0,0,0,0.375,77.9,135.07,0.16,1010,1.6,266,4.4,4/1/2019,0:00:00,0,0
2019,4,1,0,30,14.2,0,0,0,4,10.5,0,0,0,0.373,78.32,130.37,0.16,1009,1.6,268,4.2,4/1/2019,0:30:00,0,0
2019,4,1,1,0,14.1,0,0,0,4,10.4,0,0,0,0.371,78.6,125.15,0.16,1009,1.6,269,3.9,4/1/2019,1:00:00,0,0
2019,4,1,1,30,14.1,0,0,0,4,10.4,0,0,0,0.369,78.6,119.55,0.16,1009,1.6,270,3.8,4/1/2019,1:30:00,0,0
2019,4,1,2,0,14.1,0,0,0,4,10.5,0,0,0,0.368,78.78,113.67,0.16,1010,1.6,270,3.7,4/1/2019,2:00:00,0,0
2019,4,1,2,30,14.2,0,0,0,1,10.5,0,0,0,0.366,78.28,107.6,0.16,1010,1.5,270,3.7,4/1/2019,2:30:00,0,0
2019,4,1,3,0,14.2,0,0,0,1,10.4,0,0,0,0.365,78.11,101.38,0.16,1010,1.5,269,3.8,4/1/2019,3:00:00,0,0
2019,4,1,3,30,14.4,0,0,0,4,10.4,0,0,0,0.362,77.11,95.06,0.16,1010,1.5,270,3.8,4/1/2019,3:30:00,0,0
2019,4,1,4,0,14.6,10,5,11,4,10.4,2,0,3,0.36,75.74,88.35,0.16,1011,1.5,272,3.9,4/1/2019,4:00:00,1,2
